group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr10,89873509,90972985,1,Anks1b,758,3.14255679952285,1.6681881387271e-08,5.34958255508624
1,C1,chr13,42680799,43138526,1,Phactr1,355,4.14379651243023,1.6681881387271e-08,7.46932753945968
1,C1,chr17,8526801,8986648,1,Pde10a,53,2.96586563241167,8.38233935756479e-08,6.14939274253928
1,C1,chr14,17082331,16430839,2,Rarb,61,3.868117349205,2.31193968212131e-07,3.5612544948024
1,C1,chr14,29721864,28904943,2,Cacna2d3,153,3.43316774890391,1.14514259518992e-06,4.85153716615152
1,C1,chr7,91090786,92449246,1,Dlg2,1283,3.09192654393072,1.14514259518992e-06,5.63197623531498
1,C1,chr16,35155636,35304549,1,Adcy5,373,2.89782649415914,2.71192995184918e-06,3.60979035554576
1,C1,chr2,116067444,115861264,2,Meis2,1193,2.92052707211472,3.31037899801908e-06,2.56293081516967
1,C1,chr9,37147322,36890979,2,Pknox2,286,3.40029952632364,3.31037899801908e-06,2.65941751789446
1,C1,chr13,93144724,93040713,2,Cmya5,744,5.26073436812256,7.2488070417077e-06,1.58125611878538
1,C1,chr12,116485720,117278167,1,Ptprn2,819,2.32296227375774,1.07488937612252e-05,4.25841834606019
1,C1,chr5,88887260,89239656,1,Slc4a4,560,2.96268114473822,1.67240352624235e-05,3.43720823549238
1,C1,chr16,5884793,7412480,1,Rbfox1,48,1.55302627894188,3.96324351031749e-05,5.93130281551013
1,C1,chr14,27622442,28478537,1,Erc2,151,2.78198390664541,4.01081445101155e-05,3.18258207640395
1,C1,chr18,32939041,33195767,1,Camk4,142,4.23375120872611,4.01081445101155e-05,1.73709336056632
1,C1,chr6,86028681,86124409,1,Add2,650,3.76346879522162,4.01081445101155e-05,2.27590743172011
1,C1,chr6,99520993,98925342,2,Foxp1,779,2.16949215995939,4.01081445101155e-05,5.30248943771071
1,C1,chr13,58806569,59133970,1,Ntrk2,523,3.43003049307286,4.29057286748678e-05,2.79948848199637
1,C1,chr12,37880174,38633410,1,Dgkb,180,2.80560834335951,4.46512871137432e-05,2.35062827866951
1,C1,chr16,67620908,66655421,2,Cadm2,589,3.10986967537216,4.46512871137432e-05,3.70539942312109
1,C1,chr3,158562221,158082895,2,Lrrc7,1137,3.84999823538621,4.61597706143912e-05,2.74204633933515
1,C1,chr8,86580686,86504841,2,Abcc12,714,4.35424412134017,5.19715007372629e-05,1.6136981774613
1,C1,chr4,87230540,86983124,2,Slc24a2,489,3.19867546534376,6.71419910074435e-05,1.31716346255721
1,C1,chr6,21216109,21729805,1,Kcnd2,77,3.18299470052963,8.67835966943123e-05,2.46479121303762
1,C1,chr16,34514027,33969073,2,Kalrn,366,3.3663851908877,0.000111609871826016,3.21188397385072
1,C1,chr2,113217083,112631380,2,Ryr3,1174,3.40759634728021,0.000111609871826016,2.88420989043105
1,C1,chr6,136173511,135729795,2,Grin2b,1196,2.46334160836708,0.000111609871826016,3.48279357613921
1,C1,chr18,4634929,4682869,1,Jcad,10,3.71013597790231,0.000140487167012421,1.56802384820164
1,C1,chr17,66449750,66336982,2,Mtcl1,1031,3.46332059655802,0.000143492847220203,1.91707063231414
1,C1,chr1,189402273,189207930,2,Kcnk2,1301,4.07468644637484,0.000150349113608898,1.74351143398522
1,C1,chr5,130369458,130840645,1,Caln1,1066,3.1262107770143,0.000150349113608898,1.62107016919301
1,C1,chr12,5375682,5077465,2,Klhl29,27,2.96664550202025,0.000154465482603687,2.51902142747429
1,C1,chr6,108213096,108551116,1,Itpr1,804,2.84481704020748,0.000163339850353939,2.28755900897849
1,C1,chr7,122671744,122769393,1,Cacng3,1783,4.27231443647682,0.000163339850353939,1.48806998430209
1,C1,chr9,73933567,73479422,2,Unc13c,822,3.932505058325,0.000163339850353939,3.40358434225739
1,C1,chr9,122572501,122679596,1,9530059O14Rik,1318,4.36498974149871,0.000163339850353939,2.59528044790946
1,C1,chr7,78577838,78192114,2,Ntrk3,1134,2.87343410513325,0.000181756802042436,1.56553502332732
1,C1,chr11,109304176,109225355,2,Rgs9,1580,2.38289921316643,0.000184241273315903,1.31092998968809
1,C1,chr16,38902345,39027159,1,Igsf11,434,3.60940787851371,0.000190220730599536,1.27711613098105
1,C1,chr2,77946356,77895653,2,Cwc22,705,2.78522135069749,0.000190220730599536,0.775465151171821
1,C1,chr18,43059471,42645221,2,Ppp2r2b,308,2.95623091581904,0.000201352827302021,1.79416296894778
1,C1,chr8,127064056,127612286,1,Pard3,1165,3.25133767557619,0.00026661056928711,3.41969505157025
1,C1,chr10,69533708,70027436,1,Ank3,411,0.963246702683933,0.000266630958308553,2.12097490428352
1,C1,chr1,21962650,21398399,2,Kcnq5,88,2.74857117664987,0.000270698584178148,1.8235118000376
1,C1,chr9,62537044,62419492,2,Coro2b,699,2.05791414116935,0.000270698584178148,2.0823952556597
1,C1,chr11,24078056,24173558,1,Bcl11a,166,0.707749110288092,0.000293208107981094,0.520652118613924
1,C1,chr12,73997761,74267916,1,Syt16,342,3.24142123693446,0.000293208107981094,1.07407007816585
1,C1,chr10,20725068,20398004,2,Pde7b,99,2.76345293549247,0.000293733839679144,2.06858010921791
1,C1,chr2,70039126,70429195,1,Myo3b,630,2.51620766751328,0.000304239153405698,1.65720866830091
1,C1,chr2,140395430,142390050,1,Macrod2,1492,1.61124852803155,0.00035394223142597,2.87942087701989
1,C1,chr10,97967090,97681414,2,Gm10754,816,3.48186375267879,0.000361578731005799,1.29283722809899
1,C1,chr17,27512832,27422387,2,Grm4,387,3.73845486019465,0.000390026052023488,1.12416262410201
1,C1,chr4,28813131,28967503,1,Epha7,106,4.44804076604797,0.000390026052023488,0.951744413959017
1,C1,chr6,98342754,98238014,2,Gm765,778,5.30838272042697,0.000407801890983281,1.5450473142613
1,C1,chr16,9992533,9577710,2,Grin2a,59,4.12032613005112,0.000409906586261903,2.85863066686025
1,C1,chr16,13256481,13417529,1,Mkl2,94,2.86202362180272,0.000461416718845302,2.2633029075565
1,C1,chr18,72351069,71253632,2,Dcc,512,3.16853078436168,0.000461416718845302,2.35223132413082
1,C1,chr4,137664726,137729861,1,Rap1gap,1138,4.48151260331557,0.000461416718845302,1.82376818113609
1,C1,chr8,17535385,15892545,2,Csmd1,113,1.9565458647536,0.000461416718845302,2.51244125231402
1,C1,chr9,122398801,122382022,2,A730085K08Rik,1317,5.6030037138263,0.000461416718845302,1.10707021376144
1,C1,chr15,12739924,12357054,2,Pdzd2,67,3.08345657862223,0.000495491595813798,2.83234925781453
1,C1,chrX,88115623,86747242,2,Il1rapl1,565,3.05610129420721,0.000495491595813798,1.52827840543237
1,C1,chr18,40258361,40531184,1,Kctd16,297,3.49552018125886,0.000524327453143434,1.42753472182099
1,C1,chr1,38664955,38175991,2,Aff3,174,3.02507221178311,0.000536945514055145,1.57948899227736
1,C1,chr7,126082411,125878419,2,Gsg1l,1802,3.87347010870278,0.000536945514055145,1.66800040603735
1,C1,chr13,12340732,12269426,2,Actn2,40,5.15390318516951,0.000547477729024185,1.23039701868466
1,C1,chr4,103619665,104744844,1,Dab1,607,2.43174187769368,0.000578990563237126,2.56039539123531
1,C1,chr14,64455903,64122621,2,Msra,609,1.97278699189157,0.000609305933939564,2.29809343504345
1,C1,chr7,87584168,88135063,1,Grm5,1263,3.00600294417659,0.000638705793691692,2.5002776665454
1,C1,chr1,87573870,87476829,2,Ngef,542,3.33513022141203,0.000640671373618485,1.35469788860438
1,C1,chr3,55242526,55539068,1,Dclk1,230,1.67158784223804,0.000707454562118259,1.43546466052242
1,C1,chr6,119196409,118587240,2,Cacna1c,907,1.94811461787777,0.000771568234493058,2.36474355536401
1,C1,chr2,33640511,33564536,2,Lmx1b,424,5.05662687869744,0.00079065036852707,0.75072093064607
1,C1,chr11,36944241,36006656,2,Tenm2,243,1.6639559639637,0.000798071832260394,1.98267446647903
1,C1,chr13,15463235,15730026,1,Gli3,61,2.84738835304777,0.000798071832260394,0.814395903915029
1,C1,chr6,18514825,18366477,2,Cttnbp2,72,3.96799884931298,0.000884094141207327,0.887116100167071
1,C1,chr6,110645598,111567230,1,Grm7,810,2.89150388953107,0.000973714089434261,2.72674404433909
1,C1,chr3,64949223,65378225,1,Kcnab1,286,2.19776030875531,0.000995090272253216,1.66067373943901
1,C1,chr12,117337012,117234521,2,Gm5441,821,2.53511011031738,0.00103134247679842,1.08204714340319
1,C1,chr5,81020571,81795730,1,Adgrl3,504,2.3471912567547,0.00110486384399502,1.81483637607322
1,C1,chr10,109010975,108497650,2,Syt1,858,2.18889166519818,0.00121011017730633,1.71123307411447
1,C1,chr12,108003414,107910403,2,Bcl11b,648,3.15858616551903,0.00121011017730633,1.27462849454209
1,C1,chr13,95891922,95627177,2,Iqgap2,771,3.61641444254106,0.00121584290112642,1.36876662613967
1,C1,chr6,37299976,36846022,2,Dgki,195,1.86522950436085,0.00124862240834017,1.97316221757008
1,C1,chr11,118911597,118489760,2,Rbfox3,1744,1.57726399550524,0.00126926682600421,2.83265038574919
1,C1,chr8,118283611,119324927,1,Cdh13,1026,3.17028731250155,0.00126926682600421,3.29079071617816
1,C1,chrX,41400854,41678601,1,Gria3,261,4.65628055606708,0.0012899365051846,1.11225573024018
1,C1,chr9,112234841,112065091,2,Arpp21,1215,2.77814173122838,0.00129862950937523,2.17639489832593
1,C1,chr17,25570811,25575043,1,2810468N07Rik,319,6.20190873727274,0.00137567834605403,1.68869823986596
1,C1,chr18,64254359,64276144,1,St8sia3,456,5.3593105616726,0.00137567834605403,0.931395510812948
1,C1,chr9,10904775,9660891,2,Cntn5,42,1.95151360856962,0.00137567834605403,2.95169808972664
1,C1,chr2,181135289,181075579,2,Kcnq2,2013,3.67066545596106,0.00148407595653073,1.1057679990078
1,C1,chr13,95250304,95024105,2,Pde8b,763,1.59583499031922,0.00150312794379765,1.82414116006517
1,C1,chr9,27791269,28925058,1,Opcml,230,1.70558424581188,0.00150312794379765,2.44311654533159
1,C1,chr18,86394952,86501897,1,Neto1,593,3.75155699508266,0.00152334733927332,1.50467344919647
1,C1,chr1,154725920,154392519,2,Cacna1e,944,1.82343599284564,0.00171444650998966,1.99211635347258
1,C1,chr12,29528384,29923209,1,Myt1l,125,2.34201047072617,0.00173753635290492,2.40134859566248
1,C1,chr16,39984371,42174242,1,Lsamp,435,1.59230688011674,0.00173753635290492,2.51309313890102
1,C1,chr18,74064949,73928486,2,Mapk4,518,3.55630566040134,0.00173753635290492,0.935465403200124
1,C1,chr3,120886732,120454334,2,6530403H02Rik,902,3.59043812844976,0.00179996152499756,1.0583253493974
1,C1,chr4,127169204,127237022,1,Dlgap3,925,3.72965546858286,0.00198900224476637,1.53381428465777
1,C1,chr17,14203831,14195230,2,Dact2,98,3.84589939978977,0.00211629767798642,1.13846543530091
1,C1,chr7,79505264,79505353,1,Mir9-3,1151,3.24013349230123,0.00211629767798642,3.60174672167186
1,C1,chr7,101421691,101512829,1,Pde2a,1373,1.8930016130019,0.00211629767798642,2.17258240341431
1,C1,chr10,41072285,41069981,2,Gpr6,232,3.53810832901314,0.00213567234471739,1.71593047106467
1,C1,chr10,81014925,80948624,2,Gng7,635,2.94357105407057,0.00213567234471739,1.21332550944018
1,C1,chr3,26331909,25431841,2,Nlgn1,75,1.87957799315023,0.00224061991335072,2.00439605648744
1,C1,chr6,118011537,118091546,1,Rasgef1a,897,2.5274595069054,0.00224061991335072,1.35330406911994
1,C1,chr5,124249760,124118689,2,Pitpnm2,1001,3.04849370067612,0.00229391816609836,1.52776659565293
1,C1,chr12,107735488,107723743,2,4930465M20Rik,647,5.16406179527162,0.00234430845167102,0.810557920072751
1,C1,chr13,46501903,46650281,1,Cap2,375,5.01270230184073,0.00234430845167102,0.727511396386012
1,C1,chr7,79500026,79534403,1,Mir9-3hg,1150,3.49944154661392,0.00234430845167102,1.66723347944429
1,C1,chr9,34486126,35036307,1,Kirrel3,250,1.75786804582914,0.00234430845167102,1.70732573443731
1,C1,chr6,14901349,15441977,1,Foxp2,58,5.09453284655491,0.00235114994747681,1.42695246095522
1,C1,chr6,114042080,113745668,2,Atp2b2,848,2.63742752386248,0.0023891130844353,5.05788910946421
1,C1,chr12,70347614,70244533,2,Trim9,306,3.03470289550341,0.00244462572427806,0.951047192768963
1,C1,chr8,126139382,126395978,1,Slc35f3,1157,2.38738707309104,0.00246576504886442,1.08685991974161
1,C1,chr7,29125151,29003340,2,Ryr1,600,4.44286728630862,0.00256135100844405,1.45627924405132
1,C1,chr2,158666630,158766334,1,Ppp1r16b,1752,3.48518333737175,0.00260958741549475,1.7825342564964
1,C1,chr3,80802791,80684936,2,Gria2,346,2.99702842403548,0.00270049300044881,0.818697972712466
1,C1,chr6,77979667,76881637,2,Ctnna2,554,1.72787497432231,0.00270049300044881,1.808186313125
1,C1,chr5,26817357,27727500,1,Dpp6,152,2.96073172110124,0.00275190410224555,2.97569984780726
1,C1,chr18,64277180,64157724,2,St8sia3os,455,1.37952773098051,0.00282332431643865,0.910697382141591
1,C1,chr7,96171244,96911093,1,Tenm4,1292,1.55678514480419,0.00282332431643865,1.82365091992516
1,C1,chr9,102354693,101922128,2,Ephb1,1010,3.01070411798712,0.00282332431643865,1.34213977846491
1,C1,chr4,138250411,138301973,1,Kif17,1147,3.06257945896667,0.00294064840900817,1.39806993438943
1,C1,chr4,68954397,68761372,2,Brinp1,439,2.30400179689308,0.00295916676871447,1.3232552842611
1,C1,chr13,93304495,93405129,1,Homer1,748,2.34783098103678,0.00299606085491687,1.46395380867391
1,C1,chr8,48674690,48225665,2,Tenm3,380,3.06920309131808,0.00299606085491687,1.33488302293176
1,C1,chr14,64588115,64593961,1,Mir124a-1hg,610,3.13850350592158,0.00326194488539694,2.37723153610267
1,C1,chr15,100869858,101045938,1,Scn8a,810,2.32156341029346,0.00327137143524174,1.0284192453286
1,C1,chr13,96132577,95959443,2,Sv2c,773,2.61600247050217,0.00327151293110225,1.05520948905354
1,C1,chr4,124485959,124449626,2,1700057H15Rik,872,3.34140724654734,0.00327151293110225,0.44234896991501
1,C1,chr10,36506807,36834397,1,Hs3st5,203,3.06930221514166,0.00328753131025487,0.490046323915288
1,C1,chr11,44618100,45008096,1,Ebf1,269,3.52198844166282,0.00335637031292999,0.924116284690889
1,C1,chr12,101028983,100912700,2,Ccdc88c,560,1.79660842173306,0.00335637031292999,1.55955739223119
1,C1,chr12,88722876,90334935,1,Nrxn3,524,1.80090817050145,0.00339150572306861,3.08411525293958
1,C1,chr17,29237790,29156521,2,Cpne5,430,4.11525816587167,0.00339150572306861,1.82372094666937
1,C1,chr10,49788754,49099463,2,Grik2,274,1.88559592944836,0.00379158628744908,1.67200014941701
1,C1,chr14,119138265,119869815,1,Hs6st3,845,2.37257525555494,0.00382814018695097,2.66383875576902
