group,group_name,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
1,C1,chr19,10389090,10453181,1,Syt7,254,3.00790767033614,0.00382814018695097,1.89285972593369
1,C1,chr4,54947945,55083563,1,Zfp462,338,3.59833410702451,0.00382814018695097,1.12641904445428
1,C1,chr5,71700016,72137244,1,Gabrb1,443,3.08645249319168,0.003845188141548,0.936582083857316
1,C1,chr2,170731807,170879775,1,Dok5,1909,5.01198825676075,0.0038498550190786,0.727139904854005
1,C1,chr4,137707345,137696979,2,Rap1gapos,1139,4.96499956491695,0.0038498550190786,0.703093184318466
1,C1,chr2,77816816,77410622,2,Zfp385b,703,2.44580745884822,0.00386527676581811,1.89104642653035
1,C1,chr11,42419757,42632591,1,Gabrb2,254,2.53912957186731,0.00414411128892968,0.824371840235514
1,C1,chr11,98741785,98769006,1,Thra,1301,3.54730554729455,0.00414411128892968,2.08048727433437
1,C1,chr12,51005156,51062543,1,1700008C04Rik,204,2.63397458233209,0.00414411128892968,0.590487911501619
1,C1,chr5,131307522,130874951,2,Galnt17,1068,0.885354267134455,0.00414411128892968,0.54020958019196
1,C1,chr7,57386871,56724242,2,Gabrg3,1031,2.14327066507017,0.00414411128892968,1.93032547064194
1,C1,chr1,51915978,51749758,2,Myo1b,240,2.75987339452153,0.00431883011145342,1.57881436699614
1,C1,chr12,117250817,117250885,1,Mir153,822,3.07807854524112,0.00431883011145342,1.43876844115238
1,C1,chr1,5070285,4909576,2,Rgs20,7,3.96194214174045,0.00467648700138866,1.18465074760165
1,C1,chr12,29938036,30017658,1,Pxdn,127,3.19104222410454,0.00475035470573901,0.67274391163988
1,C1,chr5,36301570,36301628,1,Mir7689,289,3.31324858458238,0.00475035470573901,1.38653504855501
1,C1,chr8,99416471,99024471,2,Cdh8,815,2.12685762901957,0.00475035470573901,1.08344220300929
1,C1,chr8,124433936,124369049,2,Pgbd5,1133,2.30309333834623,0.00475035470573901,0.764883366333764
1,C1,chr9,112227456,112228242,1,2310075C17Rik,1217,3.52547151398026,0.00475035470573901,2.25539524006757
1,C1,chr14,34820136,35581115,1,Grid1,242,1.52478400146726,0.00493188054147994,1.70169931988929
1,C1,chr2,65845767,66031546,1,Csrnp3,598,2.17978093113955,0.00493188054147994,1.29918679847635
1,C1,chr9,111311739,111395775,1,Trank1,1212,2.82966497117142,0.00513499957278907,1.46646432774163
1,C1,chr15,73839671,73761410,2,Mroh5,297,2.78404436743136,0.00532839954602599,0.605348453199418
1,C1,chr5,132542343,131437682,2,Auts2,1069,0.795644118736355,0.0053946940480198,1.62916078032761
1,C1,chr6,127769159,127689009,2,Prmt8,1058,5.51081783366077,0.0053946940480198,1.21755882780989
1,C1,chr15,91573261,91267691,2,Slc2a13,672,2.17157239235301,0.00539923560588211,1.38730242514382
1,C1,chr5,111418166,111457025,1,Mn1,782,2.78250804155355,0.00564400749796388,0.954140317642903
1,C1,chr10,101681487,102391469,1,Mgat4c,833,2.83595733149937,0.00566401219785149,0.703976711658573
1,C1,chr7,99267447,99337137,1,Map6,1330,3.78234571080695,0.00566401219785149,1.73765081212658
1,C1,chr14,98169765,97786846,2,Dach1,780,3.49410741013162,0.00567098019869302,0.903069925441103
1,C1,chr10,63430098,65003667,1,Ctnna3,391,1.76616211623557,0.00572504461767653,1.86555776022493
1,C1,chr11,116918863,116986944,1,Mgat5b,1712,2.54856165276234,0.00572504461767653,1.22311683722023
1,C1,chr3,85317519,85332027,1,1700036G14Rik,377,3.92154220210212,0.00572504461767653,0.485814078627034
1,C1,chr9,29963129,28995964,2,Ntm,231,2.39989423536441,0.00572504461767653,4.10832686623284
1,C1,chr17,43801851,44039516,1,Rcan2,805,1.64755833770391,0.00586592221636976,1.03962875620089
1,C1,chr18,59175340,59411336,1,Chsy3,397,3.21274304598493,0.00586592221636976,1.36358080702579
1,C1,chr10,5551482,5020192,2,Syne1,13,2.53554489385209,0.00593133352854344,2.4195109640095
1,C1,chr5,22344705,21884454,2,Reln,92,2.21555827377205,0.00626659320212257,1.42190638150485
1,C1,chr10,32889915,31689319,2,Nkain2,183,1.68323841923277,0.0062822357918753,1.45597653038744
1,C1,chr13,47910435,47934301,1,G630093K05Rik,385,3.97764655388956,0.0062999277240281,0.34311634971049
1,C1,chr17,47140942,47359458,1,Trerf1,868,2.86983311812416,0.0062999277240281,1.68427881269121
1,C1,chr7,121865038,121918728,1,Scnn1b,1771,4.72175639961128,0.0062999277240281,0.590395760629325
1,C1,chr9,58370369,58359804,2,Tbc1d21,658,4.50825914773635,0.0062999277240281,1.5179548013871
1,C1,chr18,64887756,65217826,1,Nedd4l,461,2.14016075893623,0.00630285945973885,2.88690734362815
1,C1,chr10,84756048,84906538,1,Rfx4,710,3.0968438466543,0.00645720383144986,1.4177906523267
1,C1,chr12,117151269,117144523,2,Gm10421,820,2.62542296719719,0.00660808269799428,1.42902345454025
1,C1,chrX,166238943,166389033,1,Gpm6b,1023,3.27660205245474,0.00662902627628526,1.10755894012464
1,C1,chr1,66175329,66442583,1,Map2,362,1.65062966977661,0.00680073687634006,1.06955648943944
1,C1,chr10,64090255,63928497,2,Lrrtm3,392,2.79844886056329,0.00680322996963548,1.2283720672042
1,C1,chr16,11984113,12270904,1,Shisa9,91,3.22774939647131,0.00680322996963548,1.26688365938746
1,C1,chr13,24327404,24477289,1,Cmah,217,1.63543231172161,0.00712956447312598,0.235325520751927
1,C1,chr13,97747411,97733498,2,5330416C01Rik,788,1.71538150350999,0.00712956447312598,0.512534984736052
1,C1,chr19,14435950,14397487,2,Gm8630,385,2.8993202392738,0.00734488205299033,0.32348817135423
1,C1,chr2,7396198,6539694,2,Celf2,34,1.40442731967151,0.0075176653574941,3.39821224800204
1,C1,chr8,64849924,64739675,2,Klhl2,427,2.42279910114962,0.00783259510322795,1.14469742864725
1,C1,chr17,29887882,29827958,2,Mdga1,444,2.3049575326502,0.00794491038870386,0.638069192304484
1,C1,chr2,143546133,143816284,1,Pcsk2,1499,3.0421298430066,0.00794491038870386,1.28079106877584
1,C1,chr1,25829707,25067476,2,Adgrb3,101,1.8134512131105,0.00835136859290117,1.9313237031367
1,C1,chr3,152165900,152093841,2,Gipc2,1095,2.64165429207763,0.00845421680360471,1.09269758234077
1,C1,chr2,21367567,21830544,1,Gpr158,149,1.77992216370348,0.00852664495639378,0.790395124804637
1,C1,chr11,12464960,12236676,2,Cobl,112,2.83410051642309,0.00855860859120607,1.06679052234226
1,C1,chr13,24582189,24733806,1,Ripor2,218,1.54679545094251,0.00856251236986022,0.768581228660696
1,C1,chr5,49524904,48389503,2,Kcnip4,356,2.35626389624084,0.00856251236986022,1.4442564908946
1,C1,chr8,77517907,77250366,2,Arhgap10,594,2.6412689760537,0.00905235875649205,1.27851231376602
1,C1,chr7,25072369,25009849,2,Grik5,473,1.75107290013137,0.00910389137413162,1.57190802336237
1,C1,chr11,98022627,98001508,2,Cacnb1,1274,2.91370754421311,0.00951530231817642,1.258162072863
1,C1,chr15,103503034,103530056,1,Pde1b,909,2.34662299320928,0.00951530231817642,1.31665157668617
1,C1,chr3,156561794,157316464,1,Negr1,1128,2.59319091580786,0.00951530231817642,1.62748921693752
1,C1,chr2,156420909,156543214,1,Epb41l1,1709,2.78302909813901,0.00956398477756597,1.32790698717335
1,C1,chr2,162661147,161521988,2,Ptprt,1765,2.70413708397932,0.00956398477756597,1.22739599723961
1,C1,chr5,149528679,149611894,1,Wdr95,1367,3.36699309116262,0.0096284046364614,0.778535277557178
1,C1,chr6,138079916,137983590,2,Slc15a5,1217,1.68623472680084,0.00965071151130331,0.229604849931398
1,C1,chr12,49385174,49407346,1,3110039M20Rik,201,3.40462458231893,0.00998183552306368,1.06872168476117
1,C1,chr19,23141226,23166911,1,Klf9,421,1.14745369428836,0.00998183552306368,0.852721124580637
3,C3,chr10,60696490,60302750,2,Cdh23,333,1.38764191358609,1.47790776134258e-06,3.89280042550679
3,C3,chr18,32377217,32435740,1,Bin1,136,1.22219227221672,9.42227020212563e-06,2.58713919672521
3,C3,chr17,84078660,84089875,1,4933433H22Rik,1131,1.25221164367767,1.46791936053241e-05,2.99234780507606
3,C3,chr7,55768178,55778925,1,Siglech,1023,1.60534624596912,3.21083049188552e-05,2.73135691533275
3,C3,chr9,57560944,57588798,1,Scamp2,635,2.10550075478094,3.4611106452502e-05,2.71591304197095
3,C3,chr2,150904731,150832515,2,Abhd12,1572,1.64247542615112,3.56284195559698e-05,2.35910387786316
3,C3,chr10,25359798,25523519,1,Epb41l2,153,1.65843002262579,3.72594873786135e-05,3.07466996004622
3,C3,chr1,131527361,131285251,2,Srgap2,765,0.97367008879647,5.99329425429469e-05,3.48194839739546
3,C3,chr10,60346851,60372684,1,Vsir,334,1.36095506586579,8.25490452514206e-05,3.43638269379784
3,C3,chr14,121965193,121952331,2,Gpr183,858,1.84582330461303,0.000107948150782804,2.58571372471601
3,C3,chr1,87620312,87720510,1,Inpp5d,544,1.15466114086702,0.000140690268142172,2.66708654790825
3,C3,chr2,145786116,145887616,1,Rin2,1523,1.43711994440649,0.000142005890231445,2.59675763086736
3,C3,chr14,102982637,102976581,2,Kctd12,792,1.69544991377278,0.000159016249822012,4.0554003609552
3,C3,chr8,83165352,83272940,1,Tbc1d9,623,2.15725642654799,0.00017130653606616,1.69800902393731
3,C3,chr4,47208012,47313165,1,Col15a1,294,1.0789227070238,0.000303835078414852,2.28259999524949
3,C3,chr2,128698997,128802188,1,Mertk,1379,1.19120553189905,0.000312613588038182,2.46536600008302
3,C3,chr5,96921272,96934867,1,Gm8013,631,2.03126170526827,0.000328225546070716,2.92325305818418
3,C3,chr8,90828835,91054508,1,Chd9,739,1.17578553606355,0.000353372942560645,2.98739171568694
3,C3,chr4,3678121,3791612,1,Lyn,7,1.87889075814746,0.000416453481834613,2.08635669435864
3,C3,chr16,92826074,92601466,2,Runx1,722,1.67945805148921,0.000529213633687322,2.74468768267476
3,C3,chr14,121878606,122021035,1,Ubac2,855,1.31753823459951,0.000602359429313374,2.13385302164175
3,C3,chr11,95842476,95830072,2,Abi3,1198,1.34274888204076,0.000623066873371441,3.97468798740888
3,C3,chr3,105053146,105001915,2,Cttnbp2nl,780,1.2985349871243,0.000635338870015583,3.5437219434475
3,C3,chr8,89044162,89027242,2,Sall1,737,1.28566369782384,0.000719120037829823,4.09630668880379
3,C3,chr8,126849020,126851833,1,A630001O12Rik,1161,1.56719817785829,0.000849147207361767,5.63872958638181
3,C3,chr11,80154162,80178924,1,Adap2,980,1.7389954608532,0.00101792788810096,3.54019970063661
3,C3,chr1,171653037,171632403,2,Slamf7,1124,3.04712306436797,0.00108866733487731,1.13027832863533
3,C3,chr10,37138926,37133243,2,Marcks,205,1.61614261276541,0.00136673326636651,4.03501032063224
3,C3,chr17,51179352,50733127,2,Tbc1d5,915,1.4456980742008,0.00137490442920906,2.71573910216653
3,C3,chr17,84187947,84183924,2,Zfp36l2,1132,0.790166600639185,0.00189955327469601,3.47407106134144
3,C3,chr7,142387870,142375916,2,Ctsd,2115,1.3132860000745,0.00213885417530029,2.48625102832729
3,C3,chr3,59005825,59318416,1,Med12l,252,1.02893555218905,0.00221570877413752,1.97740059041829
3,C3,chr11,8664535,8431652,2,Tns3,97,1.18273339211241,0.00224460741451895,2.8161743778186
3,C3,chr1,58711491,58759209,1,Cflar,299,1.71711479251353,0.00240233990772462,1.91380012448595
3,C3,chr12,79297282,79814690,1,Rad51b,388,1.40707945438231,0.00276769212938599,2.18060838095718
3,C3,chr16,15887286,15889545,1,Cebpd,122,2.3019300868883,0.00278083674931418,2.68772301096188
3,C3,chr2,75704663,75675513,2,Nfe2l2,688,1.57980798892472,0.0029970232597962,2.07110413620162
3,C3,chr7,43533171,43527456,2,Cd33,801,2.32179877289755,0.00316766947941829,2.5607219040661
3,C3,chr7,74013682,73939119,2,St8sia2,1126,0.573431487576687,0.00318864856879261,0.0998780936248101
3,C3,chr13,113618564,113592179,2,Snx18,899,1.32933263201533,0.0033441251834407,2.15109558654045
3,C3,chr2,157079265,157010442,2,Soga1,1721,1.42443648726303,0.00356152381470729,3.53201735952126
3,C3,chr10,19591958,19610225,1,Ifngr1,87,1.46798813285106,0.00367841838492543,2.25206079606193
3,C3,chr11,11685925,11772926,1,Ikzf1,107,1.42862506375354,0.0038199866188603,1.35407859021911
3,C3,chr4,47353222,47414924,1,Tgfbr1,295,1.06592821888718,0.00389086349034948,1.61875607362219
3,C3,chr7,90029159,90049071,1,E230029C05Rik,1274,1.29479209141889,0.00400890108964522,2.49734817811818
3,C3,chr13,59675784,59634996,2,Golm1,527,1.4441838880479,0.0042647242682366,2.28868791143585
3,C3,chr19,41385070,41274218,2,Pik3ap1,586,1.33199086452478,0.00472261425862264,1.96060834291277
3,C3,chr6,134035700,134270158,1,Etv6,1173,1.40465749895162,0.00483699645323188,2.56453112703419
3,C3,chr2,129592839,129632228,1,Sirpa,1396,0.984515439191987,0.00498734306434014,2.20852104920101
3,C3,chr12,52480609,52475739,2,Gm35135,215,1.02359947244981,0.00533627104932558,1.34333850435673
3,C3,chr7,128418172,128373625,2,Rgs10,1915,1.07360761497362,0.0053729072240192,2.03232187167288
3,C3,chr10,127621148,127538157,2,Lrp1,1008,1.24904394653821,0.00597774735585914,2.51215622326793
3,C3,chr11,32533266,32624595,1,Stk10,221,1.45685768290137,0.00598758761233787,2.12991395045561
3,C3,chr15,80083406,80077781,2,Rpl3,489,1.35125720182581,0.00607643942934618,2.85189493714769
3,C3,chr11,95713008,95835115,1,Phospho1,1195,1.36699519769062,0.00621325163967394,2.63153115617545
3,C3,chr8,124520767,124552008,1,Cog2,1134,0.737516721835504,0.00651148629494886,0.194069302350762
3,C3,chr7,99711340,99657804,2,Slco2b1,1340,1.33136288669505,0.00682493626630046,2.7399146331677
3,C3,chr8,120736358,120756694,1,Irf8,1056,1.50778191222754,0.00737674267746636,2.5037132465056
3,C3,chr11,83578636,83572917,2,Ccl9,1036,3.24249522091755,0.00741376628013018,1.71906069135727
3,C3,chr6,52713729,52766780,1,Tax1bp1,399,0.575303241826914,0.00741712642404701,0.107887352837084
3,C3,chr16,33829665,33949338,1,Itgb5,364,1.24718877979581,0.00744376137077804,2.96590470883726
3,C3,chr7,67372858,67231163,2,Mef2a,1096,0.980661854191363,0.00755682457733551,1.15405297824065
3,C3,chr8,125569756,125418063,2,Sipa1l2,1149,1.03519147012342,0.00893495849857521,1.95400082948897
3,C3,chr1,151344498,151364445,1,Ivns1abp,908,1.49593543772745,0.00914310915526831,2.43927058041594
3,C3,chr1,37488605,37485851,2,4930594C11Rik,163,1.49068126298898,0.00923329278431949,2.5737653799309
3,C3,chrX,13846556,13517080,2,Cask,122,0.81585943289933,0.00958153718053409,1.5940435102847
3,C3,chr6,145250552,145251856,1,Gm15706,1266,1.74206813740515,0.00972871802110489,1.7745390518325
